OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
14268,6924,0,23,4,3.94,,1,1991-01-03T00:00:00.000,,-1,692423,09/06/2015 1:33,17.22879872,3.937433,21,55,5,20/12/2012 1:39,543345
14277,6923,0,11,330,338.29,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692311,09/06/2015 1:33,84.73462516,338.2922855,21,55,5,20/12/2012 1:39,543345
14279,6923,0,10,342,339.76,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692310,09/06/2015 1:33,85.06057015,339.76198,21,55,5,20/12/2012 1:39,543345
14329,6925,1,81,61.97444636,61.97,,1,1991-01-03T00:00:00.000,,-1,692581,09/06/2015 1:33,48.31791434,61.9744,21,55,5,20/12/2012 1:39,543345
14539,6925,1,108,130.0457032,130.04,,0,1991-01-03T00:00:00.000,,-1,6925108,09/06/2015 1:33,66.15665437,130.0358455,21,55,5,20/12/2012 1:39,543345
14546,6925,1,107,68.72010539,68.74,,0,1991-01-03T00:00:00.000,,-1,6925107,09/06/2015 1:33,41.28195082,68.736237,21,55,5,20/12/2012 1:39,543345
14856,6925,1,78,83.3801998,83.38,,1,1991-01-03T00:00:00.000,,-1,692578,09/06/2015 1:33,47.06392086,83.376045,21,55,5,20/12/2012 1:39,543345
17801,7422,0,68,559,558.02,,1,2004-09-09T00:00:00.000,,-1,742268,09/06/2015 1:33,98.51189663,558.0194725,21,55,5,20/12/2012 1:39,543345
17802,7422,0,65,570,573.49,,1,2004-09-09T00:00:00.000,,-1,742265,09/06/2015 1:33,100.1072671,573.4913825,21,55,5,20/12/2012 1:39,543345
19492,7445,0,11,264,254.61,2005-03-17T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744511,09/06/2015 1:33,68.88767878,254.6102575,21,55,5,20/12/2012 1:39,543345
19493,7445,0,12,276,277.02,,1,2005-03-17T00:00:00.000,,-1,744512,09/06/2015 1:33,74.550185,277.015186,21,55,5,20/12/2012 1:39,543345
19839,7445,0,8,620,615.67,2005-03-17T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74458,09/06/2015 1:33,99.95005607,615.6726125,21,55,5,20/12/2012 1:39,543345
19870,6936,1,16,475.0985607,475.07,,1,1991-01-03T00:00:00.000,,-1,693616,09/06/2015 1:33,90.98379812,475.07063,21,55,5,20/12/2012 1:39,543345
19871,6936,1,15,448.6091893,448.58,,1,1991-01-03T00:00:00.000,,-1,693615,09/06/2015 1:33,87.2598749,448.5800155,21,55,5,20/12/2012 1:39,543345
19983,7462,0,23,270,272.57,2014-07-07T00:00:00.000,1,2005-08-24T00:00:00.000,,-1,746223,09/06/2015 1:33,72.15334848,272.571343,21,55,5,20/12/2012 1:39,543345
19988,6937,0,23,1156,1134.75,,1,1899-12-30T00:00:00.000,,-1,693723,09/06/2015 1:33,135.1227652,1134.746149,21,55,5,20/12/2012 1:39,543345
20229,6936,1,17,500.3565,500.37,,1,1991-01-03T00:00:00.000,,-1,693617,09/06/2015 1:33,93.58403952,500.368936,21,55,5,20/12/2012 1:39,543345
20230,7435,0,1,532,547,,0,1991-01-03T00:00:00.000,,-1,74351,09/06/2015 1:33,97.08319968,547.0049145,21,55,5,20/12/2012 1:39,543345
20231,7435,0,7,1276,1287.16,,2,1991-01-03T00:00:00.000,,-1,74357,09/06/2015 1:33,149.0138519,1287.164159,21,55,5,20/12/2012 1:39,543345
20240,6921,1,100,1289.84718,1147.66,2005-08-23T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6921100,09/06/2015 1:33,234.9274916,1147.656044,21,55,5,20/12/2012 1:39,543345
20241,6921,1,44,488.1421818,487.99,,1,1991-01-03T00:00:00.000,,-1,692144,09/06/2015 1:33,90.23844258,487.992001,21,55,5,20/12/2012 1:39,543345
20242,6921,1,43,467.5218289,467.38,,1,1991-01-03T00:00:00.000,,-1,692143,09/06/2015 1:33,88.75989279,467.380655,21,55,5,20/12/2012 1:39,543345
20243,6921,1,102,1187.414426,1187.28,,0,1991-01-03T00:00:00.000,,-1,6921102,09/06/2015 1:33,244.0099358,1187.279613,21,55,5,20/12/2012 1:39,543345
20246,6937,0,54,857,855.44,2005-08-23T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,693754,09/06/2015 1:33,175.2075755,855.436096,21,55,5,20/12/2012 1:39,543345
20266,7445,0,4,614,610.37,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74454,09/06/2015 1:33,99.48188039,610.3691585,21,55,5,20/12/2012 1:39,543345
20267,7445,0,3,619,617.26,2005-09-08T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74453,09/06/2015 1:33,100.1113448,617.2570525,21,55,5,20/12/2012 1:39,543345
20268,7442,0,24,855,852.25,2005-09-08T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744224,09/06/2015 1:33,116.8091236,852.2541195,21,55,5,20/12/2012 1:39,543345
20388,6936,1,1,387.73125,387.72,,1,1991-01-03T00:00:00.000,,-1,69361,09/06/2015 1:33,80.60310381,387.724933,21,55,5,20/12/2012 1:39,543345
20389,6936,1,156,499.0804004,498.95,,1,1991-01-03T00:00:00.000,,-1,6936156,09/06/2015 1:33,101.1138986,498.9463545,21,55,5,20/12/2012 1:39,543345
20390,6936,1,19,606.8072,606.96,,1,1991-01-03T00:00:00.000,,-1,693619,09/06/2015 1:33,103.4231394,606.957896,21,55,5,20/12/2012 1:39,543345
20392,6921,1,95,3.74265866,3.72,2005-08-24T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,692195,09/06/2015 1:33,7.719258155,3.7183645,21,55,5,20/12/2012 1:39,543345
20394,7452,0,15,360,356.47,2005-08-22T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,745215,09/06/2015 1:33,79.2760242,356.4667805,21,55,5,20/12/2012 1:39,543345
20396,6937,0,32,597,598.33,2013-10-07T00:00:00.000,1,2005-08-22T00:00:00.000,,-1,693732,09/06/2015 1:33,101.2876179,598.3254325,21,55,5,20/12/2012 1:39,543345
20402,7455,0,12,564,560.57,,0,1991-01-03T00:00:00.000,,-1,745512,09/06/2015 1:33,96.22658229,560.56656,21,55,5,20/12/2012 1:39,543345
20403,6939,1,22,549.8281166,549.78,,0,1991-01-03T00:00:00.000,,-1,693922,09/06/2015 1:33,101.0466358,549.781219,21,55,5,20/12/2012 1:39,543345
20415,6936,1,130,394.0234,392.76,2005-12-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6936130,09/06/2015 1:33,82.26471621,392.759596,21,55,5,20/12/2012 1:39,543345
20439,6936,1,32,689.3875,684.82,2005-12-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693632,09/06/2015 1:33,107.6502848,684.8195605,21,55,5,20/12/2012 1:39,543345
20440,6936,1,131,48.13928522,48.18,2005-12-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6936131,09/06/2015 1:33,58.05305465,48.179783,21,55,5,20/12/2012 1:39,543345
20501,7445,0,2,702,694.39,2005-09-08T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,74452,09/06/2015 1:33,107.5878427,694.385324,21,55,5,20/12/2012 1:39,543345
20502,7442,0,19,662,662.8,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744219,09/06/2015 1:33,105.0360374,662.800876,21,55,5,20/12/2012 1:39,543345
20503,7442,0,22,641,638.62,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744222,09/06/2015 1:33,104.7128354,638.62108,21,55,5,20/12/2012 1:39,543345
20504,7442,0,23,642,631.34,2005-09-08T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744223,09/06/2015 1:33,104.0158813,631.339324,21,55,5,20/12/2012 1:39,543345
20505,7442,0,27,22,21.98,,-1,2005-09-08T00:00:00.000,,-1,744227,09/06/2015 1:33,18.7757369,21.9810985,21,55,5,20/12/2012 1:39,543345
20508,7435,0,11,346,353.55,2005-12-18T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743511,09/06/2015 1:33,88.31279209,353.5454615,21,55,5,20/12/2012 1:39,543345
20511,7435,0,22,489,489.76,,0,1991-01-03T00:00:00.000,,-1,743522,09/06/2015 1:33,93.37203268,489.761857,21,55,5,20/12/2012 1:39,543345
20516,6921,1,48,496.1168756,496.47,2005-08-24T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692148,09/06/2015 1:33,89.23426729,496.472504,21,55,5,20/12/2012 1:39,543345
20517,6921,1,60,252.4026747,252.51,2005-08-24T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692160,09/06/2015 1:33,71.89163121,252.511339,21,55,5,20/12/2012 1:39,543345
20518,7462,0,3,332,334.19,,1,2005-08-24T00:00:00.000,,-1,74623,09/06/2015 1:33,90.84538233,334.1895805,21,55,5,20/12/2012 1:39,543345
20543,7455,0,11,557,543.46,,0,1991-01-03T00:00:00.000,,-1,745511,09/06/2015 1:33,94.84401026,543.4550585,21,55,5,20/12/2012 1:39,543345
20544,6937,0,28,722,721.68,,1,1899-12-30T00:00:00.000,,-1,693728,09/06/2015 1:33,111.1700994,721.679255,21,55,5,20/12/2012 1:39,543345
20545,7455,0,10,424,414.05,,0,1991-01-03T00:00:00.000,,-1,745510,09/06/2015 1:33,85.97609703,414.0492715,21,55,5,20/12/2012 1:39,543345
20546,6921,1,47,473.3983655,472.97,,1,1991-01-03T00:00:00.000,,-1,692147,09/06/2015 1:33,89.64505363,472.9709545,21,55,5,20/12/2012 1:39,543345
20569,6937,0,33,816,794.45,,1,2005-08-22T00:00:00.000,,-1,693733,09/06/2015 1:33,114.8183877,794.447221,21,55,5,20/12/2012 1:39,543345
20571,6937,0,58,30,29.62,2005-08-22T00:00:00.000,1,2005-08-31T00:00:00.000,,-1,693758,09/06/2015 1:33,24.64759813,29.615752,21,55,5,20/12/2012 1:39,543345
20572,6937,0,34,876,861.63,2005-08-31T00:00:00.000,0,1899-12-30T00:00:00.000,,-1,693734,09/06/2015 1:33,117.9694225,861.6338785,21,55,5,20/12/2012 1:39,543345
20573,6937,0,60,60,57.95,,0,2005-08-31T00:00:00.000,,-1,693760,09/06/2015 1:33,44.63192892,57.9528975,21,55,5,20/12/2012 1:39,543345
20611,7442,0,8,22,20.99,2005-09-08T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74428,09/06/2015 1:33,21.58359954,20.988456,21,55,5,20/12/2012 1:39,543345
20612,7442,0,7,370,362.9,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74427,09/06/2015 1:33,106.6710474,362.8989775,21,55,5,20/12/2012 1:39,543345
20613,7442,0,15,762,764.08,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744215,09/06/2015 1:33,110.995188,764.081133,21,55,5,20/12/2012 1:39,543345
20614,7442,0,6,312,316.81,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74426,09/06/2015 1:33,85.48171335,316.814666,21,55,5,20/12/2012 1:39,543345
21175,7435,0,24,672,692.1,2006-05-04T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,743524,09/06/2015 1:33,165.7316049,692.097748,21,55,5,20/12/2012 1:39,543345
21700,7442,0,21,614,607.92,2006-06-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744221,09/06/2015 1:33,102.4237632,607.923774,21,55,5,20/12/2012 1:39,543345
21701,7456,0,14,293,282.23,2006-06-20T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,745614,09/06/2015 1:33,71.52127334,282.2314375,21,55,5,20/12/2012 1:39,543345
21702,7442,0,1,162,153.02,2006-06-20T00:00:00.000,1,2005-09-08T00:00:00.000,,-1,74421,09/06/2015 1:33,63.55591469,153.018365,21,55,5,20/12/2012 1:39,543345
21807,6937,0,50,427,420.29,2006-06-20T00:00:00.000,0,1899-12-30T00:00:00.000,,-1,693750,09/06/2015 1:33,84.29738403,420.291398,21,55,5,20/12/2012 1:39,543345
21808,6937,0,51,675,620.73,2006-06-20T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,693751,09/06/2015 1:33,130.8765219,620.7346745,21,55,5,20/12/2012 1:39,543345
21839,7456,0,12,783,793.64,2006-06-20T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,745612,09/06/2015 1:33,112.9881927,793.635407,21,55,5,20/12/2012 1:39,543345
21840,7442,0,20,504,502.27,2006-06-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744220,09/06/2015 1:33,90.13560432,502.2732675,21,55,5,20/12/2012 1:39,543345
21841,7442,0,2,37,35.04,2006-06-20T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74422,09/06/2015 1:33,24.94055856,35.04266,21,55,5,20/12/2012 1:39,543345
21842,7442,0,17,376,382.9,2006-06-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744217,09/06/2015 1:33,84.53816857,382.904329,21,55,5,20/12/2012 1:39,543345
22104,7422,0,67,567,574.64,,1,2004-09-09T00:00:00.000,,-1,742267,09/06/2015 1:33,99.80806047,574.6362435,21,55,5,20/12/2012 1:39,543345
22847,6923,0,14,814,804.2,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692314,09/06/2015 1:33,115.2202924,804.200214,21,55,5,20/12/2012 1:39,543345
22963,6923,0,13,594,604.49,,1,1991-01-03T00:00:00.000,,-1,692313,09/06/2015 1:33,102.9322757,604.4867035,21,55,5,20/12/2012 1:39,543345
23322,7445,0,10,261,256.06,2005-03-17T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744510,09/06/2015 1:33,68.94553859,256.059906,21,55,5,20/12/2012 1:39,543345
23323,7445,0,7,617,604.18,2005-03-17T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74457,09/06/2015 1:33,99.1040108,604.1768295,21,55,5,20/12/2012 1:39,543345
23324,7445,0,9,611,606.99,2005-03-17T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,74459,09/06/2015 1:33,99.32647558,606.994236,21,55,5,20/12/2012 1:39,543345
23539,7453,0,1,284,280.43,2007-07-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74531,09/06/2015 1:33,66.25304482,280.430813,21,55,5,20/12/2012 1:39,543345
23552,7453,0,2,288,269.85,2007-07-04T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74532,09/06/2015 1:33,66.18830225,269.8503805,21,55,5,20/12/2012 1:39,543345
23615,7455,0,1,550,564.16,2007-07-19T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74551,09/06/2015 1:33,96.34557533,564.1621055,21,55,5,20/12/2012 1:39,543345
23616,7455,0,34,790,743.33,2007-07-19T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,745534,09/06/2015 1:33,173.1021952,743.3348925,21,55,5,20/12/2012 1:39,543345
23626,7435,0,12,346,349.79,2007-08-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743512,09/06/2015 1:33,88.22266587,349.792445,21,55,5,20/12/2012 1:39,543345
23627,7435,0,13,1184,1186.41,2007-08-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743513,09/06/2015 1:33,137.9935822,1186.407925,21,55,5,20/12/2012 1:39,543345
23628,7435,0,18,864,854.34,2007-08-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743518,09/06/2015 1:33,117.8333443,854.3430805,21,55,5,20/12/2012 1:39,543345
23766,7435,0,16,284,285.43,2007-07-19T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743516,09/06/2015 1:33,67.51266563,285.4319185,21,55,5,20/12/2012 1:39,543345
23767,7455,0,18,771,768.52,2007-07-19T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,745518,09/06/2015 1:33,134.6492357,768.5220975,21,55,5,20/12/2012 1:39,543345
23804,7453,0,6,38,43.61,2007-07-19T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74536,09/06/2015 1:33,26.77609407,43.614637,21,55,5,20/12/2012 1:39,543345
23805,7455,0,2,544,535.71,2007-07-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74552,09/06/2015 1:33,95.31921,535.708951,21,55,5,20/12/2012 1:39,543345
23824,7435,0,14,712,728.26,2007-08-01T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,743514,09/06/2015 1:33,111.521312,728.2601975,21,55,5,20/12/2012 1:39,543345
23825,7435,0,19,702,692.91,2007-08-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743519,09/06/2015 1:33,105.7719043,692.9076495,21,55,5,20/12/2012 1:39,543345
23829,6921,1,46,487.8239191,488.32,2007-08-09T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692146,09/06/2015 1:33,90.2956593,488.3154155,21,55,5,20/12/2012 1:39,543345
23922,6936,1,18,510.85725,510.84,,1,1991-01-03T00:00:00.000,,-1,693618,09/06/2015 1:33,95.0516517,510.844335,21,55,5,20/12/2012 1:39,543345
23923,7435,0,20,562,564.56,,1,1991-01-03T00:00:00.000,,-1,743520,09/06/2015 1:33,97.38857652,564.555271,21,55,5,20/12/2012 1:39,543345
23933,6921,1,58,488.9036582,488.38,2005-08-24T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692158,09/06/2015 1:33,88.60458649,488.3794715,21,55,5,20/12/2012 1:39,543345
24023,6921,1,42,425.4062686,425.97,,1,1991-01-03T00:00:00.000,,-1,692142,09/06/2015 1:33,85.6854446,425.965605,21,55,5,20/12/2012 1:39,543345
24024,6939,1,18,497.0552113,497.12,,0,1991-01-03T00:00:00.000,,-1,693918,09/06/2015 1:33,97.42764846,497.122391,21,55,5,20/12/2012 1:39,543345
24025,6937,0,24,875,883.41,,1,1899-12-30T00:00:00.000,,-1,693724,09/06/2015 1:33,120.7173861,883.412069,21,55,5,20/12/2012 1:39,543345
24026,6937,0,29,963,974.8,2013-10-07T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,693729,09/06/2015 1:33,149.3233903,974.799947,21,55,5,20/12/2012 1:39,543345
24075,7445,0,1,618,620.97,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74451,09/06/2015 1:33,100.738573,620.974797,21,55,5,20/12/2012 1:39,543345
24076,7442,0,18,783,789.6,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744218,09/06/2015 1:33,113.0146018,789.598497,21,55,5,20/12/2012 1:39,543345
24077,7442,0,14,401,399.46,2005-09-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744214,09/06/2015 1:33,85.19864673,399.46039,21,55,5,20/12/2012 1:39,543345
24078,7442,0,31,1824,1831.84,2005-08-24T00:00:00.000,1,2005-09-08T00:00:00.000,,-1,744231,09/06/2015 1:33,323.6931731,1831.839825,21,55,5,20/12/2012 1:39,543345
24079,7442,0,5,147,146.8,2005-08-24T00:00:00.000,1,2005-09-08T00:00:00.000,,-1,74425,09/06/2015 1:33,74.12182604,146.8023365,21,55,5,20/12/2012 1:39,543345
24085,6936,1,186,1626.148,1624.5,2005-12-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6936186,09/06/2015 1:33,346.9998108,1624.50248,21,55,5,20/12/2012 1:39,543345
24393,7442,0,16,1064,1079.14,2006-06-20T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744216,09/06/2015 1:33,143.9795026,1079.139599,21,55,5,20/12/2012 1:39,543345
24634,7245,0,21,467,463.63,2007-10-14T00:00:00.000,0,1899-12-30T00:00:00.000,,-1,724521,09/06/2015 1:33,92.18454045,463.625875,21,55,5,20/12/2012 1:39,543345
24752,6936,1,77,609.78,609.79,2012-01-15T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693677,09/06/2015 1:33,99.06372198,609.7899655,21,55,5,20/12/2012 1:39,543345
24753,7446,0,29,253,277.39,2008-01-21T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,744629,09/06/2015 1:33,130.4050137,277.3935265,21,55,5,20/12/2012 1:39,543345
24837,6923,0,20,584,581.14,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,692320,09/06/2015 1:33,102.4218979,581.139634,21,55,5,20/12/2012 1:39,543345
24852,7445,0,6,641,642.37,2008-01-21T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74456,09/06/2015 1:33,101.7579505,642.373159,21,55,5,20/12/2012 1:39,543345
24863,6923,0,7,544,550.54,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69237,09/06/2015 1:33,103.4730444,550.5371765,21,55,5,20/12/2012 1:39,543345
24943,6936,1,84,571.1392,571.21,2008-01-21T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,693684,09/06/2015 1:33,102.9508195,571.2145285,21,55,5,20/12/2012 1:39,543345
25115,7422,0,64,541,527.8,2008-02-26T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,742264,09/06/2015 1:33,96.94059757,527.804889,21,55,5,20/12/2012 1:39,543345
25191,6920,0,69,1239,1288.72,2008-03-31T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,692069,09/06/2015 1:33,257.2222431,1288.717292,21,55,5,20/12/2012 1:39,543345
25273,7453,0,4,1176,1182.52,2008-05-01T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,74534,09/06/2015 1:33,137.5507108,1182.520336,21,55,5,20/12/2012 1:39,543345
25415,6920,0,46,1250,1283.87,2008-03-31T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,692046,09/06/2015 1:33,143.4642397,1283.868582,21,55,5,20/12/2012 1:39,543345
25430,7453,0,3,550,531.35,2008-05-01T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74533,09/06/2015 1:33,94.78412486,531.34633,21,55,5,20/12/2012 1:39,543345
25431,7435,0,9,636,650.52,2008-05-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74359,09/06/2015 1:33,107.8592549,650.522994,21,55,5,20/12/2012 1:39,543345
25432,7453,0,20,1290,1265.71,2008-05-01T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,745320,09/06/2015 1:33,279.4442616,1265.711317,21,55,5,20/12/2012 1:39,543345
26344,7422,0,69,534,536.01,2008-11-05T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,742269,09/06/2015 1:33,96.8020322,536.0121465,21,55,5,20/12/2012 1:39,543345
26345,7422,0,66,634,643.8,2008-11-05T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,742266,09/06/2015 1:33,103.59369,643.795758,21,55,5,20/12/2012 1:39,543345
26346,7422,0,110,84,85.79,2008-11-05T00:00:00.000,1,2004-09-09T00:00:00.000,,-1,7422110,09/06/2015 1:33,94.03554039,85.785607,21,55,5,20/12/2012 1:39,543345
26409,6937,0,45,1135,1114.98,2008-11-12T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,693745,09/06/2015 1:33,133.8046402,1114.977206,21,55,5,20/12/2012 1:39,543345
26428,6937,0,41,687,693.87,2008-11-12T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,693741,09/06/2015 1:33,107.0430854,693.8682815,21,55,5,20/12/2012 1:39,543345
26592,7443,0,19,563,563.2,2009-01-26T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744319,09/06/2015 1:33,96.71348612,563.195233,21,55,5,20/12/2012 1:39,543345
26623,7443,0,17,597,597.52,2009-01-26T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744317,09/06/2015 1:33,98.3400451,597.5200625,21,55,5,20/12/2012 1:39,543345
26624,7443,0,20,600,600.49,2009-01-26T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744320,09/06/2015 1:33,97.50021719,600.494798,21,55,5,20/12/2012 1:39,543345
26629,7445,0,17,2469,2461.88,2009-01-26T00:00:00.000,0,2005-03-17T00:00:00.000,,-1,744517,09/06/2015 1:33,459.4215577,2461.882511,21,55,5,20/12/2012 1:39,543345
26653,7435,0,15,318,326.16,2007-08-01T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,743515,09/06/2015 1:33,72.27167461,326.1561165,21,55,5,20/12/2012 1:39,543345
26654,7435,0,25,685,676.42,2007-08-01T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,743525,09/06/2015 1:33,161.6025125,676.4212805,21,55,5,20/12/2012 1:39,543345
26685,7443,0,16,602,603.22,2009-01-26T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744316,09/06/2015 1:33,99.25833458,603.2170645,21,55,5,20/12/2012 1:39,543345
26686,7445,0,16,219,179.46,2009-01-26T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,744516,09/06/2015 1:33,119.2662578,179.4584055,21,55,5,20/12/2012 1:39,543345
26687,7445,0,14,440,444.07,2009-01-26T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,744514,09/06/2015 1:33,90.26568802,444.073372,21,55,5,20/12/2012 1:39,543345
28208,7453,0,7,490,488.38,2008-01-03T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74537,09/06/2015 1:33,100.8207982,488.3784735,21,55,5,20/12/2012 1:39,543345
28224,6934,1,224,4061.13,1805.04,2009-09-07T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6934224,09/06/2015 1:33,376.4319515,1805.044838,21,55,5,20/12/2012 1:39,543345
28301,6923,0,8,320,324.77,2014-06-23T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69238,09/06/2015 1:33,85.03313425,324.7654655,21,55,5,20/12/2012 1:39,543345
28756,6920,1,72,4637.93,1743.51,2009-11-11T00:00:00.000,0,2005-08-23T00:00:00.000,,-1,692072,09/06/2015 1:33,322.6053449,1743.50572,21,55,5,20/12/2012 1:39,543345
28758,6920,0,47,6419,6386.5,2008-03-31T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,692047,09/06/2015 1:33,383.2214077,6386.497026,21,55,5,20/12/2012 1:39,543345
28802,7435,0,10,634,614.26,2008-05-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,743510,09/06/2015 1:33,105.0150929,614.258245,21,55,5,20/12/2012 1:39,543345
28803,7435,0,6,549,555.08,2008-05-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74356,09/06/2015 1:33,94.683278,555.0834525,21,55,5,20/12/2012 1:39,543345
28804,7435,0,5,265,265.09,2008-05-01T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74355,09/06/2015 1:33,65.21417854,265.0942065,21,55,5,20/12/2012 1:39,543345
28805,7435,0,4,271,269.13,2008-05-01T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,74354,09/06/2015 1:33,65.43149214,269.1259015,21,55,5,20/12/2012 1:39,543345
28986,7462,0,2,307,300.96,2009-12-22T00:00:00.000,1,2005-08-24T00:00:00.000,,-1,74622,09/06/2015 1:33,92.86719549,300.9633905,21,55,5,20/12/2012 1:39,543345
28987,6924,0,6,703,698.28,2009-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69246,09/06/2015 1:33,119.7493861,698.278558,21,55,5,20/12/2012 1:39,543345
28988,7462,0,1,572,572.3,2009-12-22T00:00:00.000,1,2005-08-24T00:00:00.000,,-1,74621,09/06/2015 1:33,96.16075999,572.295956,21,55,5,20/12/2012 1:39,543345
28989,7442,0,9,141,135.24,2009-12-22T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,74429,09/06/2015 1:33,100.888815,135.243071,21,55,5,20/12/2012 1:39,543345
29083,7442,0,4,297,292.28,2009-12-22T00:00:00.000,1,2005-09-08T00:00:00.000,,-1,74424,09/06/2015 1:33,82.01686475,292.275343,21,55,5,20/12/2012 1:39,543345
