OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
4813,6215,0,372,17,18.31,,2,1991-01-03T00:00:00.000,,-1,6215372,06/09/2015 1:33,36.05808025,18.30624,13,34,3,12/20/2012 1:39,816853
4817,6215,0,450,549,582.92,,1,1991-01-03T00:00:00.000,,-1,6215450,06/09/2015 1:33,102.2535349,582.92312,13,34,3,12/20/2012 1:39,816853
4818,6903,0,39,428,428.96,,1,1991-01-03T00:00:00.000,,-1,690339,06/09/2015 1:33,84.22363582,428.96463,13,34,3,12/20/2012 1:39,816853
4820,7113,0,107,642,624.23,,1,1991-01-03T00:00:00.000,,-1,7113107,06/09/2015 1:33,114.1650945,624.234673,13,34,3,12/20/2012 1:39,816853
4835,6215,0,148,16,17.46,,0,1991-01-03T00:00:00.000,,-1,6215148,06/09/2015 1:33,34.2671368,17.46316,13,34,3,12/20/2012 1:39,816853
4836,6903,0,40,404,400.82,,1,1991-01-03T00:00:00.000,,-1,690340,06/09/2015 1:33,81.38100505,400.82203,13,34,3,12/20/2012 1:39,816853
4837,7091,0,191,65,71.78,2011-01-18T00:00:00.000,2,1899-12-30T00:00:00.000,,-1,7091191,06/09/2015 1:33,36.38165136,71.7779805,13,34,3,12/20/2012 1:39,816853
4975,6903,0,143,420,409.34,,1,1991-01-03T00:00:00.000,,-1,6903143,06/09/2015 1:33,84.8158959,409.33713,13,34,3,12/20/2012 1:39,816853
4980,7111,0,121,469,463.61,,1,1991-01-03T00:00:00.000,,-1,7111121,06/09/2015 1:33,86.57445605,463.608295,13,34,3,12/20/2012 1:39,816853
5006,7085,0,178,110,104.43,2012-12-16T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,7085178,06/09/2015 1:33,61.87805785,104.43453,13,34,3,12/20/2012 1:39,816853
5007,6904,0,40,440,430.62,,1,1991-01-03T00:00:00.000,,-1,690440,06/09/2015 1:33,87.52785067,430.6152775,13,34,3,12/20/2012 1:39,816853
5008,7085,0,182,1652,1616.21,2012-12-16T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,7085182,06/09/2015 1:33,211.7707933,1616.206629,13,34,3,12/20/2012 1:39,816853
5011,7111,0,65,360,369.21,,1,1991-01-03T00:00:00.000,,-1,711165,06/09/2015 1:33,78.39516805,369.2054315,13,34,3,12/20/2012 1:39,816853
5044,7078,0,136,337,326.19,,1,1991-01-03T00:00:00.000,,-1,7078136,06/09/2015 1:33,76.2034994,326.187937,13,34,3,12/20/2012 1:39,816853
5049,6215,0,86,500,502.97,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,621586,06/09/2015 1:33,91.78675015,502.971908,13,34,3,12/20/2012 1:39,816853
5051,7078,0,151,468,473.35,,1,1991-01-03T00:00:00.000,,-1,7078151,06/09/2015 1:33,93.09159571,473.3472345,13,34,3,12/20/2012 1:39,816853
5122,6215,0,382,273,261.1,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6215382,06/09/2015 1:33,69.75231775,261.102663,13,34,3,12/20/2012 1:39,816853
5129,7092,0,105,268,255.16,,2,1991-01-03T00:00:00.000,,-1,7092105,06/09/2015 1:33,81.14624783,255.1606565,13,34,3,12/20/2012 1:39,816853
6172,7078,0,134,340,327.77,,1,1991-01-03T00:00:00.000,,-1,7078134,06/09/2015 1:33,75.82905121,327.765005,13,34,3,12/20/2012 1:39,816853
6176,7078,0,133,350,354.27,,1,1991-01-03T00:00:00.000,,-1,7078133,06/09/2015 1:33,78.25628516,354.2671105,13,34,3,12/20/2012 1:39,816853
6186,6903,0,160,211,204.4,,1,1991-01-03T00:00:00.000,,-1,6903160,06/09/2015 1:33,74.38496888,204.398975,13,34,3,12/20/2012 1:39,816853
6187,6903,0,89,462,460.86,,1,1991-01-03T00:00:00.000,,-1,690389,06/09/2015 1:33,90.63916293,460.8615335,13,34,3,12/20/2012 1:39,816853
6189,6903,0,144,422,421.1,,1,1991-01-03T00:00:00.000,,-1,6903144,06/09/2015 1:33,85.87565999,421.09917,13,34,3,12/20/2012 1:39,816853
6190,6903,0,159,213,214.63,,1,1991-01-03T00:00:00.000,,-1,6903159,06/09/2015 1:33,75.68396674,214.63154,13,34,3,12/20/2012 1:39,816853
6193,7092,0,50,378,390.74,,1,1991-01-03T00:00:00.000,,-1,709250,06/09/2015 1:33,88.66831035,390.7425815,13,34,3,12/20/2012 1:39,816853
6303,7092,0,113,277,283.92,,1,1991-01-03T00:00:00.000,,-1,7092113,06/09/2015 1:33,67.68705013,283.915492,13,34,3,12/20/2012 1:39,816853
6304,6951,0,57,430,434.66,,1,1991-01-03T00:00:00.000,,-1,695157,06/09/2015 1:33,85.83905703,434.66075,13,34,3,12/20/2012 1:39,816853
6306,6951,0,97,444,434.28,,1,1991-01-03T00:00:00.000,,-1,695197,06/09/2015 1:33,89.99284632,434.2846485,13,34,3,12/20/2012 1:39,816853
6363,6215,0,301,461,429.87,,1,1991-01-03T00:00:00.000,,-1,6215301,06/09/2015 1:33,84.65070918,429.874692,13,34,3,12/20/2012 1:39,816853
6372,6903,0,171,434,432.97,,1,1991-01-03T00:00:00.000,,-1,6903171,06/09/2015 1:33,87.96709179,432.970622,13,34,3,12/20/2012 1:39,816853
6495,7078,0,201,13,14.27,,2,1991-01-03T00:00:00.000,,-1,7078201,06/09/2015 1:33,28.94412196,14.27159,13,34,3,12/20/2012 1:39,816853
6496,7078,0,138,320,329.64,,1,1991-01-03T00:00:00.000,,-1,7078138,06/09/2015 1:33,80.99646142,329.6413495,13,34,3,12/20/2012 1:39,816853
6516,6903,0,88,477,471.06,,1,1991-01-03T00:00:00.000,,-1,690388,06/09/2015 1:33,92.17875802,471.0592305,13,34,3,12/20/2012 1:39,816853
6517,7092,0,100,415,416.9,,1,1991-01-03T00:00:00.000,,-1,7092100,06/09/2015 1:33,93.11241041,416.8965055,13,34,3,12/20/2012 1:39,816853
6519,6951,0,99,279,283.48,,1,1991-01-03T00:00:00.000,,-1,695199,06/09/2015 1:33,67.40053897,283.48171,13,34,3,12/20/2012 1:39,816853
6520,6951,0,98,283,278.17,,1,1991-01-03T00:00:00.000,,-1,695198,06/09/2015 1:33,68.28119376,278.16512,13,34,3,12/20/2012 1:39,816853
6521,6951,0,56,435,438.16,,1,1991-01-03T00:00:00.000,,-1,695156,06/09/2015 1:33,85.85163165,438.15912,13,34,3,12/20/2012 1:39,816853
6524,7091,0,105,401,393.79,2011-01-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,7091105,06/09/2015 1:33,84.41271447,393.7934255,13,34,3,12/20/2012 1:39,816853
6527,7111,0,82,504,496.87,,1,1991-01-03T00:00:00.000,,-1,711182,06/09/2015 1:33,93.24161257,496.871686,13,34,3,12/20/2012 1:39,816853
6660,7078,0,129,346,346.84,,0,1991-01-03T00:00:00.000,,-1,7078129,06/09/2015 1:33,82.82135759,346.8420435,13,34,3,12/20/2012 1:39,816853
6664,7078,0,130,352,356.15,,1,1991-01-03T00:00:00.000,,-1,7078130,06/09/2015 1:33,83.61512434,356.146741,13,34,3,12/20/2012 1:39,816853
6673,6215,0,139,239,214.27,2013-12-22T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,6215139,06/09/2015 1:33,134.1691832,214.266504,13,34,3,12/20/2012 1:39,816853
6692,7078,0,166,297,293.17,,0,1991-01-03T00:00:00.000,,-1,7078166,06/09/2015 1:33,76.00822945,293.1733965,13,34,3,12/20/2012 1:39,816853
6750,7078,0,165,328,329.43,,1,1991-01-03T00:00:00.000,,-1,7078165,06/09/2015 1:33,77.92900927,329.433865,13,34,3,12/20/2012 1:39,816853
6883,6215,0,43,464,464.67,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,621543,06/09/2015 1:33,87.49254836,464.6698405,13,34,3,12/20/2012 1:39,816853
6887,6951,0,10,498,503.79,,1,1991-01-03T00:00:00.000,,-1,695110,06/09/2015 1:33,93.28553109,503.788901,13,34,3,12/20/2012 1:39,816853
6890,7091,0,87,268,270.18,2011-01-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,709187,06/09/2015 1:33,84.445478,270.1824225,13,34,3,12/20/2012 1:39,816853
6891,7091,0,90,585,593.81,2011-01-18T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,709190,06/09/2015 1:33,102.9537661,593.813499,13,34,3,12/20/2012 1:39,816853
6892,6951,0,94,456,447.87,,1,1991-01-03T00:00:00.000,,-1,695194,06/09/2015 1:33,91.00622986,447.8658125,13,34,3,12/20/2012 1:39,816853
6894,6951,0,121,501,497.61,,1,1991-01-03T00:00:00.000,,-1,6951121,06/09/2015 1:33,91.81060914,497.60569,13,34,3,12/20/2012 1:39,816853
6898,7092,0,126,400,389.7,,0,1991-01-03T00:00:00.000,,-1,7092126,06/09/2015 1:33,84.16846053,389.700622,13,34,3,12/20/2012 1:39,816853
6923,7111,0,57,434,438.43,,1,1991-01-03T00:00:00.000,,-1,711157,06/09/2015 1:33,88.66689475,438.4265,13,34,3,12/20/2012 1:39,816853
6925,7111,0,120,420,425.69,,1,1991-01-03T00:00:00.000,,-1,7111120,06/09/2015 1:33,83.51044643,425.68888,13,34,3,12/20/2012 1:39,816853
6926,7111,0,44,381,381.66,,1,1991-01-03T00:00:00.000,,-1,711144,06/09/2015 1:33,81.29726909,381.6589265,13,34,3,12/20/2012 1:39,816853
6927,7111,0,60,439,439.4,,1,1991-01-03T00:00:00.000,,-1,711160,06/09/2015 1:33,88.53858837,439.39871,13,34,3,12/20/2012 1:39,816853
6928,7111,0,46,1015,1026.69,,1,1991-01-03T00:00:00.000,,-1,711146,06/09/2015 1:33,138.0232782,1026.688956,13,34,3,12/20/2012 1:39,816853
6930,6904,0,15,438,430.74,,1,1991-01-03T00:00:00.000,,-1,690415,06/09/2015 1:33,83.08116113,430.7415,13,34,3,12/20/2012 1:39,816853
6931,7111,0,110,453,458.27,,1,1991-01-03T00:00:00.000,,-1,7111110,06/09/2015 1:33,88.25240013,458.2718435,13,34,3,12/20/2012 1:39,816853
6984,7078,0,127,340,335.71,,1,1991-01-03T00:00:00.000,,-1,7078127,06/09/2015 1:33,81.50379037,335.7101195,13,34,3,12/20/2012 1:39,816853
6986,7078,0,128,350,342.07,,1,1991-01-03T00:00:00.000,,-1,7078128,06/09/2015 1:33,81.786165,342.069076,13,34,3,12/20/2012 1:39,816853
6998,7078,0,131,354,361.28,,1,1991-01-03T00:00:00.000,,-1,7078131,06/09/2015 1:33,83.27298326,361.2812565,13,34,3,12/20/2012 1:39,816853
7003,7078,0,137,330,333.64,,1,1991-01-03T00:00:00.000,,-1,7078137,06/09/2015 1:33,77.29124005,333.637924,13,34,3,12/20/2012 1:39,816853
7040,6215,0,365,473,457.58,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6215365,06/09/2015 1:33,88.24381412,457.575978,13,34,3,12/20/2012 1:39,816853
7047,7078,0,139,338,336.8,,1,1991-01-03T00:00:00.000,,-1,7078139,06/09/2015 1:33,80.6563373,336.802252,13,34,3,12/20/2012 1:39,816853
7155,7078,0,164,320,308.04,,1,1991-01-03T00:00:00.000,,-1,7078164,06/09/2015 1:33,76.08063953,308.043512,13,34,3,12/20/2012 1:39,816853
7165,6215,0,349,17,18.54,,1,1991-01-03T00:00:00.000,,-1,6215349,06/09/2015 1:33,36.83100258,18.544225,13,34,3,12/20/2012 1:39,816853
7169,6215,0,125,55,51.7,,0,1991-01-03T00:00:00.000,,-1,6215125,06/09/2015 1:33,32.92132061,51.70254,13,34,3,12/20/2012 1:39,816853
7175,6215,0,352,12,13.77,,1,1991-01-03T00:00:00.000,,-1,6215352,06/09/2015 1:33,26.03856556,13.766,13,34,3,12/20/2012 1:39,816853
7187,6215,0,390,426,441.55,,1,1991-01-03T00:00:00.000,,-1,6215390,06/09/2015 1:33,84.45039689,441.551637,13,34,3,12/20/2012 1:39,816853
7202,6215,0,395,76,76.07,,2,1991-01-03T00:00:00.000,,-1,6215395,06/09/2015 1:33,154.1137838,76.0713665,13,34,3,12/20/2012 1:39,816853
7211,6215,0,324,60,61.72,2013-12-22T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,6215324,06/09/2015 1:33,46.63567142,61.7163,13,34,3,12/20/2012 1:39,816853
7246,6215,0,118,147,137.35,,1,1991-01-03T00:00:00.000,,-1,6215118,06/09/2015 1:33,56.99663713,137.348316,13,34,3,12/20/2012 1:39,816853
7248,7078,0,158,214,212.4,,0,1991-01-03T00:00:00.000,,-1,7078158,06/09/2015 1:33,62.72118419,212.404854,13,34,3,12/20/2012 1:39,816853
7249,7078,0,203,241,244.89,,1,1991-01-03T00:00:00.000,,-1,7078203,06/09/2015 1:33,78.82995212,244.894025,13,34,3,12/20/2012 1:39,816853
7256,6215,0,325,69,66.4,,0,1991-01-03T00:00:00.000,,-1,6215325,06/09/2015 1:33,51.25404391,66.4011115,13,34,3,12/20/2012 1:39,816853
7258,6215,0,239,211,192.93,,0,1991-01-03T00:00:00.000,,-1,6215239,06/09/2015 1:33,58.29606485,192.928985,13,34,3,12/20/2012 1:39,816853
7261,7078,0,149,472,466.56,,1,1991-01-03T00:00:00.000,,-1,7078149,06/09/2015 1:33,92.68913663,466.558351,13,34,3,12/20/2012 1:39,816853
7266,6215,0,415,366,475.02,,2,1991-01-03T00:00:00.000,,-1,6215415,06/09/2015 1:33,226.7504001,475.021584,13,34,3,12/20/2012 1:39,816853
7267,6215,0,336,18,18.1,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6215336,06/09/2015 1:33,38.21225958,18.1014865,13,34,3,12/20/2012 1:39,816853
7271,6215,0,97,468,477.46,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,621597,06/09/2015 1:33,92.90856705,477.463115,13,34,3,12/20/2012 1:39,816853
7278,6215,0,99,774,777.01,,1,1991-01-03T00:00:00.000,,-1,621599,06/09/2015 1:33,120.2055378,777.01081,13,34,3,12/20/2012 1:39,816853
7281,7078,0,152,242,243.46,,1,1991-01-03T00:00:00.000,,-1,7078152,06/09/2015 1:33,77.95972285,243.4595295,13,34,3,12/20/2012 1:39,816853
7283,6215,0,48,530,539.2,,1,1991-01-03T00:00:00.000,,-1,621548,06/09/2015 1:33,95.38430291,539.20192,13,34,3,12/20/2012 1:39,816853
7309,6215,0,312,58,55.14,,0,1991-01-03T00:00:00.000,,-1,6215312,06/09/2015 1:33,35.70820529,55.140336,13,34,3,12/20/2012 1:39,816853
7311,6215,0,416,9,14.06,,2,1991-01-03T00:00:00.000,,-1,6215416,06/09/2015 1:33,24.43980282,14.06095,13,34,3,12/20/2012 1:39,816853
7330,6903,0,97,480,488.34,,1,1991-01-03T00:00:00.000,,-1,690397,06/09/2015 1:33,94.43603101,488.3371,13,34,3,12/20/2012 1:39,816853
7332,6903,0,128,214,212.74,,1,1991-01-03T00:00:00.000,,-1,6903128,06/09/2015 1:33,72.60968965,212.7399065,13,34,3,12/20/2012 1:39,816853
7335,6215,0,425,502,499.83,,1,1991-01-03T00:00:00.000,,-1,6215425,06/09/2015 1:33,92.22349221,499.8345155,13,34,3,12/20/2012 1:39,816853
7336,6215,0,433,479,470.11,,1,1991-01-03T00:00:00.000,,-1,6215433,06/09/2015 1:33,90.03505921,470.106,13,34,3,12/20/2012 1:39,816853
7338,6215,0,50,539,541.82,,1,1991-01-03T00:00:00.000,,-1,621550,06/09/2015 1:33,93.47570488,541.8228615,13,34,3,12/20/2012 1:39,816853
7345,6903,0,183,440,446.18,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6903183,06/09/2015 1:33,85.71355419,446.17746,13,34,3,12/20/2012 1:39,816853
7347,6903,0,87,516,514.46,,1,1991-01-03T00:00:00.000,,-1,690387,06/09/2015 1:33,95.46511385,514.4573445,13,34,3,12/20/2012 1:39,816853
7348,6903,0,170,214,219.6,,1,1991-01-03T00:00:00.000,,-1,6903170,06/09/2015 1:33,73.74863349,219.6013415,13,34,3,12/20/2012 1:39,816853
7350,7111,0,51,522,517.89,,1,1991-01-03T00:00:00.000,,-1,711151,06/09/2015 1:33,95.59272089,517.885506,13,34,3,12/20/2012 1:39,816853
7361,7111,0,54,462,449.48,,1,1991-01-03T00:00:00.000,,-1,711154,06/09/2015 1:33,90.01961661,449.4825205,13,34,3,12/20/2012 1:39,816853
7365,6903,0,1,454,448.45,,1,1991-01-03T00:00:00.000,,-1,69031,06/09/2015 1:33,84.52833741,448.45255,13,34,3,12/20/2012 1:39,816853
7366,6903,0,180,475,473.38,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,6903180,06/09/2015 1:33,88.21428006,473.3750635,13,34,3,12/20/2012 1:39,816853
7368,6903,0,2,437,432.35,,1,1991-01-03T00:00:00.000,,-1,69032,06/09/2015 1:33,83.62941443,432.35081,13,34,3,12/20/2012 1:39,816853
7372,6215,0,431,91,86.91,,2,1991-01-03T00:00:00.000,,-1,6215431,06/09/2015 1:33,45.93300494,86.91413,13,34,3,12/20/2012 1:39,816853
7376,6952,0,42,488,482.51,,1,1991-01-03T00:00:00.000,,-1,695242,06/09/2015 1:33,86.59447871,482.513839,13,34,3,12/20/2012 1:39,816853
7380,6903,0,28,432,435.43,,1,1991-01-03T00:00:00.000,,-1,690328,06/09/2015 1:33,84.19085677,435.428505,13,34,3,12/20/2012 1:39,816853
7382,6903,0,52,430,429.66,,1,1991-01-03T00:00:00.000,,-1,690352,06/09/2015 1:33,84.5367426,429.6595245,13,34,3,12/20/2012 1:39,816853
7383,6952,0,32,440,442.96,,1,1991-01-03T00:00:00.000,,-1,695232,06/09/2015 1:33,84.3475162,442.9595295,13,34,3,12/20/2012 1:39,816853
7388,6903,0,41,396,411.22,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,690341,06/09/2015 1:33,83.57535208,411.21556,13,34,3,12/20/2012 1:39,816853
7389,6903,0,42,431,434.1,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,690342,06/09/2015 1:33,84.72902112,434.095727,13,34,3,12/20/2012 1:39,816853
7391,7113,0,85,444,451.15,,1,1991-01-03T00:00:00.000,,-1,711385,06/09/2015 1:33,92.16975425,451.145221,13,34,3,12/20/2012 1:39,816853
7392,6903,0,36,412,409.89,,1,1991-01-03T00:00:00.000,,-1,690336,06/09/2015 1:33,82.70942531,409.893851,13,34,3,12/20/2012 1:39,816853
7408,7078,0,200,327,323.29,,1,1991-01-03T00:00:00.000,,-1,7078200,06/09/2015 1:33,75.11732748,323.293247,13,34,3,12/20/2012 1:39,816853
7411,6215,0,47,464,453.53,,1,1991-01-03T00:00:00.000,,-1,621547,06/09/2015 1:33,86.537308,453.53346,13,34,3,12/20/2012 1:39,816853
7416,6952,0,14,450,443.53,,1,1991-01-03T00:00:00.000,,-1,695214,06/09/2015 1:33,84.59204505,443.5280515,13,34,3,12/20/2012 1:39,816853
7417,7113,0,86,450,454.76,,1,1991-01-03T00:00:00.000,,-1,711386,06/09/2015 1:33,92.11031326,454.7552385,13,34,3,12/20/2012 1:39,816853
7419,6952,0,13,450,459.16,,1,1991-01-03T00:00:00.000,,-1,695213,06/09/2015 1:33,86.15135554,459.157087,13,34,3,12/20/2012 1:39,816853
7423,6903,0,8,458,448.93,,1,1991-01-03T00:00:00.000,,-1,69038,06/09/2015 1:33,85.68457326,448.92639,13,34,3,12/20/2012 1:39,816853
7426,6952,0,18,454,451.44,,1,1991-01-03T00:00:00.000,,-1,695218,06/09/2015 1:33,85.75081903,451.438347,13,34,3,12/20/2012 1:39,816853
7427,6952,0,17,441,433.8,,1,1991-01-03T00:00:00.000,,-1,695217,06/09/2015 1:33,87.52079746,433.7975495,13,34,3,12/20/2012 1:39,816853
7428,6903,0,10,406,401.55,,1,1991-01-03T00:00:00.000,,-1,690310,06/09/2015 1:33,80.55549956,401.54566,13,34,3,12/20/2012 1:39,816853
7430,7113,0,90,457,459.98,,1,1991-01-03T00:00:00.000,,-1,711390,06/09/2015 1:33,90.79124217,459.976662,13,34,3,12/20/2012 1:39,816853
7431,7113,0,115,469,454.66,,1,1991-01-03T00:00:00.000,,-1,7113115,06/09/2015 1:33,91.99598951,454.6553755,13,34,3,12/20/2012 1:39,816853
7434,7113,0,117,524,530.98,,1,1991-01-03T00:00:00.000,,-1,7113117,06/09/2015 1:33,96.79945185,530.975843,13,34,3,12/20/2012 1:39,816853
7436,6903,0,12,425,421.64,,1,1991-01-03T00:00:00.000,,-1,690312,06/09/2015 1:33,85.25000486,421.641155,13,34,3,12/20/2012 1:39,816853
7438,7113,0,118,453,447.89,,1,1991-01-03T00:00:00.000,,-1,7113118,06/09/2015 1:33,89.71330501,447.894535,13,34,3,12/20/2012 1:39,816853
7459,6215,0,237,154,160.13,,0,1991-01-03T00:00:00.000,,-1,6215237,06/09/2015 1:33,57.35022843,160.1274305,13,34,3,12/20/2012 1:39,816853
7461,6215,0,44,464,461.48,2013-12-22T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,621544,06/09/2015 1:33,87.2182524,461.4815855,13,34,3,12/20/2012 1:39,816853
7466,6215,0,238,125,101.12,,0,1991-01-03T00:00:00.000,,-1,6215238,06/09/2015 1:33,57.60463657,101.1235845,13,34,3,12/20/2012 1:39,816853
7467,7078,0,147,468,485.94,,1,1991-01-03T00:00:00.000,,-1,7078147,06/09/2015 1:33,93.69590096,485.938596,13,34,3,12/20/2012 1:39,816853
7471,6215,0,84,326,323.37,,1,1991-01-03T00:00:00.000,,-1,621584,06/09/2015 1:33,70.98728789,323.3724555,13,34,3,12/20/2012 1:39,816853
7473,6215,0,353,18,18.05,,1,1991-01-03T00:00:00.000,,-1,6215353,06/09/2015 1:33,39.10061771,18.047725,13,34,3,12/20/2012 1:39,816853
7480,6215,0,96,451,464.56,2014-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,621596,06/09/2015 1:33,85.70888316,464.5588825,13,34,3,12/20/2012 1:39,816853
7481,6215,0,404,11,19.9,,2,1991-01-03T00:00:00.000,,-1,6215404,06/09/2015 1:33,36.9377333,19.899,13,34,3,12/20/2012 1:39,816853
7485,7113,0,102,398,391.38,,1,1991-01-03T00:00:00.000,,-1,7113102,06/09/2015 1:33,80.87564345,391.376254,13,34,3,12/20/2012 1:39,816853
7486,7113,0,79,472,477.18,,1,1991-01-03T00:00:00.000,,-1,711379,06/09/2015 1:33,93.96216137,477.1827175,13,34,3,12/20/2012 1:39,816853
7490,6903,0,51,434,429.7,,1,1991-01-03T00:00:00.000,,-1,690351,06/09/2015 1:33,84.30441914,429.700115,13,34,3,12/20/2012 1:39,816853
7495,6903,0,140,418,411.11,,1,1991-01-03T00:00:00.000,,-1,6903140,06/09/2015 1:33,85.34295965,411.114226,13,34,3,12/20/2012 1:39,816853
7497,6903,0,16,400,416.3,,1,1991-01-03T00:00:00.000,,-1,690316,06/09/2015 1:33,81.52755489,416.29664,13,34,3,12/20/2012 1:39,816853
