OBJECTID,ms_gush,k_status_hesder,ms_chelka,ms_shetach_rashum,ms_shetach,tr_idkun_acharon,k_input_source,tr_chelka,heara,sw_baalut,ms_gush_vechelka,date_import,Shape_Length,Shape_Area,oidtatrova,ktatrova,krova,dateimport,ShapeArea
16628,6975,0,6,371,385.37,,1,1991-01-03T00:00:00.000,,-1,69756,06/09/2015 1:33,83.37642888,385.370855,25,82,8,12/20/2012 1:39,1191173
19952,9035,0,6,451,450.2,2005-05-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,90356,06/09/2015 1:33,84.05788994,450.203045,25,82,8,12/20/2012 1:39,1191173
23591,9036,0,6,404,404,2005-05-08T00:00:00.000,2,2004-10-13T00:00:00.000,,-1,90366,06/09/2015 1:33,80.48405366,404.0002025,25,82,8,12/20/2012 1:39,1191173
24030,6948,1,6,592.6943537,592.69,,1,1991-01-03T00:00:00.000,,-1,69486,06/09/2015 1:33,103.957286,592.69001,25,82,8,12/20/2012 1:39,1191173
30070,7066,0,6,505,516.64,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,70666,06/09/2015 1:33,98.75911534,516.635007,25,82,8,12/20/2012 1:39,1191173
30111,6973,0,6,134,131.31,2010-04-11T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69736,06/09/2015 1:33,56.55136852,131.3130365,25,82,8,12/20/2012 1:39,1191173
37191,7061,0,6,285,289.59,2013-06-04T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,70616,06/09/2015 1:33,71.91656371,289.592892,25,82,8,12/20/2012 1:39,1191173
41032,6980,0,6,1433,1417.34,2014-09-01T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,69806,06/09/2015 1:33,336.9450279,1417.342224,25,82,8,12/20/2012 1:39,1191173
41963,6971,0,6,23530,23532.02,2015-02-16T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,69716,06/09/2015 1:33,835.5268448,23532.0216,25,82,8,12/20/2012 1:39,1191173
13758,6948,1,7,454.0508,453.99,,1,1991-01-03T00:00:00.000,,-1,69487,06/09/2015 1:33,89.08878683,453.9881785,25,82,8,12/20/2012 1:39,1191173
14298,6975,0,7,391,386.09,,1,1991-01-03T00:00:00.000,,-1,69757,06/09/2015 1:33,87.03018166,386.086191,25,82,8,12/20/2012 1:39,1191173
14566,6972,0,7,223,224.66,,1,1991-01-03T00:00:00.000,,-1,69727,06/09/2015 1:33,62.51334508,224.65729,25,82,8,12/20/2012 1:39,1191173
16106,7062,0,7,45,47.51,,2,1991-01-03T00:00:00.000,,-1,70627,06/09/2015 1:33,38.80486699,47.5075365,25,82,8,12/20/2012 1:39,1191173
16349,6979,0,7,29706,29855.17,,1,1991-01-03T00:00:00.000,,-1,69797,06/09/2015 1:33,922.9757628,29855.16687,25,82,8,12/20/2012 1:39,1191173
19578,7060,0,7,264,259.36,2005-05-08T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,70607,06/09/2015 1:33,72.16239981,259.363845,25,82,8,12/20/2012 1:39,1191173
19584,9036,0,7,701,700.19,2005-05-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,90367,06/09/2015 1:33,110.6014932,700.18873,25,82,8,12/20/2012 1:39,1191173
23421,9035,0,7,415,411.96,2005-05-08T00:00:00.000,0,2005-05-04T00:00:00.000,,-1,90357,06/09/2015 1:33,87.58605611,411.958275,25,82,8,12/20/2012 1:39,1191173
30067,7066,0,7,776,779.21,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,70667,06/09/2015 1:33,117.7575719,779.212504,25,82,8,12/20/2012 1:39,1191173
30112,6974,0,7,39899,39936.54,2010-04-11T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,69747,06/09/2015 1:33,1060.275307,39936.53831,25,82,8,12/20/2012 1:39,1191173
31512,6973,0,7,134,132.75,2010-04-11T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69737,06/09/2015 1:33,56.67602068,132.75066,25,82,8,12/20/2012 1:39,1191173
37192,7061,0,7,190,189.46,2013-06-04T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,70617,06/09/2015 1:33,59.26155398,189.459668,25,82,8,12/20/2012 1:39,1191173
14587,6972,0,8,226,231.36,,1,1991-01-03T00:00:00.000,,-1,69728,06/09/2015 1:33,63.09977276,231.364885,25,82,8,12/20/2012 1:39,1191173
14716,7060,0,8,271,268.75,,1,1991-01-03T00:00:00.000,,-1,70608,06/09/2015 1:33,73.87183406,268.7502,25,82,8,12/20/2012 1:39,1191173
15335,7062,0,8,270,275.09,,1,1991-01-03T00:00:00.000,,-1,70628,06/09/2015 1:33,72.06923125,275.087812,25,82,8,12/20/2012 1:39,1191173
19542,9035,0,8,438,430.76,2005-05-08T00:00:00.000,0,2005-05-04T00:00:00.000,,-1,90358,06/09/2015 1:33,85.16631482,430.763321,25,82,8,12/20/2012 1:39,1191173
19843,6974,0,8,1040,1004.92,2005-02-09T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,69748,06/09/2015 1:33,136.2400198,1004.917802,25,82,8,12/20/2012 1:39,1191173
19966,9036,0,8,212,211.62,2005-05-08T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,90368,06/09/2015 1:33,81.31809789,211.6237,25,82,8,12/20/2012 1:39,1191173
24972,6979,0,8,15762,15718.65,2008-02-03T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69798,06/09/2015 1:33,1165.337345,15718.64934,25,82,8,12/20/2012 1:39,1191173
30069,7066,0,8,814,808.62,2010-03-16T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,70668,06/09/2015 1:33,116.7619476,808.6246765,25,82,8,12/20/2012 1:39,1191173
30274,6973,0,8,270,268.02,2010-04-11T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69738,06/09/2015 1:33,68.70258025,268.0229895,25,82,8,12/20/2012 1:39,1191173
35205,6975,0,8,13627,13610.05,2012-09-24T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,69758,06/09/2015 1:33,1807.380912,13610.04969,25,82,8,12/20/2012 1:39,1191173
37189,7061,0,8,116,116.05,2013-06-04T00:00:00.000,1,1899-12-30T00:00:00.000,,-1,70618,06/09/2015 1:33,43.53651122,116.0496285,25,82,8,12/20/2012 1:39,1191173
38412,6981,0,8,4234,3986.25,2013-10-27T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,69818,06/09/2015 1:33,1030.219227,3986.247943,25,82,8,12/20/2012 1:39,1191173
13043,6972,0,9,126,121.09,,1,1991-01-03T00:00:00.000,,-1,69729,06/09/2015 1:33,52.10411772,121.0888,25,82,8,12/20/2012 1:39,1191173
13710,6948,1,9,456.7497,456.78,,1,1991-01-03T00:00:00.000,,-1,69489,06/09/2015 1:33,86.9336876,456.781363,25,82,8,12/20/2012 1:39,1191173
16110,7062,0,9,138,136.35,,1,1991-01-03T00:00:00.000,,-1,70629,06/09/2015 1:33,60.30611534,136.350277,25,82,8,12/20/2012 1:39,1191173
16460,6975,0,9,422,425.9,,1,1991-01-03T00:00:00.000,,-1,69759,06/09/2015 1:33,86.33039005,425.9031895,25,82,8,12/20/2012 1:39,1191173
17068,7060,0,9,271,274.79,,1,1991-01-03T00:00:00.000,,-1,70609,06/09/2015 1:33,74.14475264,274.7898,25,82,8,12/20/2012 1:39,1191173
19541,9035,0,9,385,369.44,2005-05-08T00:00:00.000,0,2005-05-04T00:00:00.000,,-1,90359,06/09/2015 1:33,89.82942055,369.4369615,25,82,8,12/20/2012 1:39,1191173
23589,9036,0,9,403,405.53,2005-05-08T00:00:00.000,2,2004-10-13T00:00:00.000,,-1,90369,06/09/2015 1:33,85.55056873,405.534508,25,82,8,12/20/2012 1:39,1191173
30223,7066,0,9,818,823.25,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,70669,06/09/2015 1:33,117.8149783,823.250993,25,82,8,12/20/2012 1:39,1191173
31506,6973,0,9,271,279.72,2010-04-11T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,69739,06/09/2015 1:33,70.79041997,279.721304,25,82,8,12/20/2012 1:39,1191173
37195,7061,0,9,121,117.59,2013-06-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,70619,06/09/2015 1:33,53.26833705,117.589871,25,82,8,12/20/2012 1:39,1191173
14228,6975,0,10,401,408.79,,1,1991-01-03T00:00:00.000,,-1,697510,06/09/2015 1:33,84.97806235,408.788035,25,82,8,12/20/2012 1:39,1191173
14667,6972,0,10,122,126.78,,1,1991-01-03T00:00:00.000,,-1,697210,06/09/2015 1:33,52.7205448,126.78015,25,82,8,12/20/2012 1:39,1191173
15767,6948,1,10,432.09685,432.06,,1,1991-01-03T00:00:00.000,,-1,694810,06/09/2015 1:33,85.45364895,432.059798,25,82,8,12/20/2012 1:39,1191173
16107,6980,0,10,255,275.65,,1,1991-01-03T00:00:00.000,,-1,698010,06/09/2015 1:33,107.0849625,275.6533475,25,82,8,12/20/2012 1:39,1191173
19577,7060,0,10,288,284.45,2005-05-08T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,706010,06/09/2015 1:33,73.72734638,284.45417,25,82,8,12/20/2012 1:39,1191173
19905,9035,0,10,180,180.48,2005-05-08T00:00:00.000,2,2005-05-04T00:00:00.000,,-1,903510,06/09/2015 1:33,61.82284337,180.484697,25,82,8,12/20/2012 1:39,1191173
20114,9036,0,10,403,403.32,2005-05-08T00:00:00.000,2,2004-10-13T00:00:00.000,,-1,903610,06/09/2015 1:33,85.85068666,403.321528,25,82,8,12/20/2012 1:39,1191173
23329,6974,0,10,16356,16390.98,2005-02-09T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,697410,06/09/2015 1:33,663.5919772,16390.9843,25,82,8,12/20/2012 1:39,1191173
30073,7066,0,10,517,517.11,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706610,06/09/2015 1:33,93.39515133,517.108388,25,82,8,12/20/2012 1:39,1191173
35436,6973,0,10,284,284.99,2012-11-19T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,697310,06/09/2015 1:33,70.81318019,284.994238,25,82,8,12/20/2012 1:39,1191173
37196,7061,0,10,69,71.02,2013-06-04T00:00:00.000,0,1991-01-03T00:00:00.000,,-1,706110,06/09/2015 1:33,33.71018629,71.021363,25,82,8,12/20/2012 1:39,1191173
41964,6971,0,10,3630,3539.04,2015-02-16T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,697110,06/09/2015 1:33,950.2824372,3539.03573,25,82,8,12/20/2012 1:39,1191173
14665,6972,0,11,186,182.04,,1,1991-01-03T00:00:00.000,,-1,697211,06/09/2015 1:33,58.15661553,182.0448,25,82,8,12/20/2012 1:39,1191173
15753,6971,0,11,523,492.83,,2,1991-01-03T00:00:00.000,,-1,697111,06/09/2015 1:33,232.4937654,492.8330135,25,82,8,12/20/2012 1:39,1191173
16459,6975,0,11,421,436.76,,1,1991-01-03T00:00:00.000,,-1,697511,06/09/2015 1:33,88.26661312,436.7593,25,82,8,12/20/2012 1:39,1191173
19906,9035,0,11,343,342.44,2005-05-08T00:00:00.000,2,2005-05-04T00:00:00.000,,-1,903511,06/09/2015 1:33,75.04045078,342.4388505,25,82,8,12/20/2012 1:39,1191173
19961,7060,0,11,258,266.97,2005-05-08T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,706011,06/09/2015 1:33,71.89437571,266.966455,25,82,8,12/20/2012 1:39,1191173
23488,9036,0,11,233,233.11,2007-06-25T00:00:00.000,2,2004-10-13T00:00:00.000,,-1,903611,06/09/2015 1:33,79.96088833,233.1140785,25,82,8,12/20/2012 1:39,1191173
24714,6980,0,11,3314,3267.78,2011-08-03T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,698011,06/09/2015 1:33,277.5188171,3267.779569,25,82,8,12/20/2012 1:39,1191173
30072,7066,0,11,514,510.26,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706611,06/09/2015 1:33,91.69649823,510.264118,25,82,8,12/20/2012 1:39,1191173
37226,7061,0,11,74,75.04,2013-06-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706111,06/09/2015 1:33,36.25112617,75.036263,25,82,8,12/20/2012 1:39,1191173
43214,6973,0,11,16447,16367.14,2012-11-19T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,697311,06/09/2015 1:33,3412.482405,16367.1351,25,82,8,12/20/2012 1:39,1191173
13607,6948,1,12,462.60775,462.66,,1,1991-01-03T00:00:00.000,,-1,694812,06/09/2015 1:33,90.45099645,462.6624995,25,82,8,12/20/2012 1:39,1191173
14997,6972,0,12,186,188.85,,1,1991-01-03T00:00:00.000,,-1,697212,06/09/2015 1:33,58.74584399,188.84995,25,82,8,12/20/2012 1:39,1191173
16309,6975,0,12,454,474.77,,1,1991-01-03T00:00:00.000,,-1,697512,06/09/2015 1:33,91.99337356,474.76895,25,82,8,12/20/2012 1:39,1191173
19538,9035,0,12,375,375.49,2005-05-08T00:00:00.000,2,2005-05-04T00:00:00.000,,-1,903512,06/09/2015 1:33,82.40132011,375.4910905,25,82,8,12/20/2012 1:39,1191173
20110,7060,0,12,270,273.15,2005-05-08T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706012,06/09/2015 1:33,73.66511778,273.147444,25,82,8,12/20/2012 1:39,1191173
24715,6980,0,12,1709,1735.5,2007-11-20T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,698012,06/09/2015 1:33,213.0069635,1735.502669,25,82,8,12/20/2012 1:39,1191173
30228,7066,0,12,501,507.27,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706612,06/09/2015 1:33,90.98761951,507.2705535,25,82,8,12/20/2012 1:39,1191173
31505,6973,0,12,493,482.48,2010-04-11T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,697312,06/09/2015 1:33,87.84698014,482.4753255,25,82,8,12/20/2012 1:39,1191173
33680,6971,0,12,18599,18541.17,2011-11-27T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,697112,06/09/2015 1:33,727.4832894,18541.16616,25,82,8,12/20/2012 1:39,1191173
37225,7061,0,12,102,97.85,2013-06-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706112,06/09/2015 1:33,43.27638513,97.851413,25,82,8,12/20/2012 1:39,1191173
13667,6948,1,13,213.63915,213.64,,2,1991-01-03T00:00:00.000,,-1,694813,06/09/2015 1:33,75.7052829,213.638382,25,82,8,12/20/2012 1:39,1191173
14624,6972,0,13,200,194.25,,1,1991-01-03T00:00:00.000,,-1,697213,06/09/2015 1:33,59.5278822,194.25375,25,82,8,12/20/2012 1:39,1191173
16289,6975,0,13,397,405.42,,2,1991-01-03T00:00:00.000,,-1,697513,06/09/2015 1:33,83.92791355,405.4204115,25,82,8,12/20/2012 1:39,1191173
19046,6980,0,13,5973,4051.01,,2,1991-01-03T00:00:00.000,,-1,698013,06/09/2015 1:33,422.4770124,4051.006312,25,82,8,12/20/2012 1:39,1191173
22990,6981,0,13,782,783.12,2005-02-09T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,698113,06/09/2015 1:33,122.3095795,783.1165825,25,82,8,12/20/2012 1:39,1191173
23416,9035,0,13,320,319.99,2005-05-08T00:00:00.000,2,2005-05-04T00:00:00.000,,-1,903513,06/09/2015 1:33,78.30891602,319.9877075,25,82,8,12/20/2012 1:39,1191173
23490,9036,0,13,453,450.96,2007-06-25T00:00:00.000,2,1991-01-03T00:00:00.000,,-1,903613,06/09/2015 1:33,92.64036449,450.9589,25,82,8,12/20/2012 1:39,1191173
23580,7060,0,13,272,282.24,2005-05-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706013,06/09/2015 1:33,67.29753198,282.240674,25,82,8,12/20/2012 1:39,1191173
30489,7066,0,13,237,248.15,2010-03-16T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706613,06/09/2015 1:33,64.5660288,248.1499865,25,82,8,12/20/2012 1:39,1191173
37198,7061,0,13,68,67.34,2013-06-04T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,706113,06/09/2015 1:33,33.79742719,67.3444845,25,82,8,12/20/2012 1:39,1191173
11773,6948,1,14,103.7821,103.74,,2,1991-01-03T00:00:00.000,,-1,694814,06/09/2015 1:33,44.08467227,103.7396455,25,82,8,12/20/2012 1:39,1191173
13992,6975,0,14,180,188.41,,2,1991-01-03T00:00:00.000,,-1,697514,06/09/2015 1:33,69.78236894,188.4136735,25,82,8,12/20/2012 1:39,1191173
15006,6972,0,14,138,240.82,,0,1991-01-03T00:00:00.000,,-1,697214,06/09/2015 1:33,64.19757499,240.81605,25,82,8,12/20/2012 1:39,1191173
19604,6981,0,14,774,774.54,2005-02-09T00:00:00.000,1,1991-01-03T00:00:00.000,,-1,698114,06/09/2015 1:33,118.0267083,774.535548,25,82,8,12/20/2012 1:39,1191173
19907,9035,0,14,144,144.49,2005-05-08T00:00:00.000,2,2005-05-04T00:00:00.000,,-1,903514,06/09/2015 1:33,57.72870063,144.492392,25,82,8,12/20/2012 1:39,1191173
